county,precinct,office,district,party,last_name,first_name,votes
ANDREW,005 NW Savannah,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,006 SE Savannah,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,007 SW Savannah,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,008 Beeler,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,009 John Glenn,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,010 Country Club,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,011 Bolckow,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,012 Rosendale,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,013 West  Platte,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,014 East Platte,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,015 East Empire,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,016 Rochester,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,017 Helena,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,018 East Monroe,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,019 West Monroe,U.S. Senate,,WI,Miller,Frazier ,0
ANDREW,001 Clay,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,002 Fillmore,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,003 Lincoln,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,004 NE Savannah,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,005 NW Savannah,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,006 SE Savannah,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,007 SW Savannah,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,008 Beeler,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,009 John Glenn,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,010 Country Club,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,011 Bolckow,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,012 Rosendale,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,013 West  Platte,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,014 East Platte,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,015 East Empire,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,016 Rochester,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,017 Helena,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,018 East Monroe,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,019 West Monroe,U.S. Senate,,WI2,Memoly,Mark,0
ANDREW,001 Clay,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,002 Fillmore,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,003 Lincoln,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,004 NE Savannah,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,005 NW Savannah,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,006 SE Savannah,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,007 SW Savannah,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,008 Beeler,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,009 John Glenn,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,010 Country Club,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,011 Bolckow,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,012 Rosendale,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,013 West  Platte,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,014 East Platte,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,015 East Empire,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,016 Rochester,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,017 Helena,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,018 East Monroe,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,019 West Monroe,U.S. Senate,,WI3,Wirick,Jeff,0
ANDREW,001 Clay,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,002 Fillmore,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,003 Lincoln,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,004 NE Savannah,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,005 NW Savannah,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,006 SE Savannah,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,007 SW Savannah,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,008 Beeler,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,009 John Glenn,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,010 Country Club,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,011 Bolckow,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,012 Rosendale,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,013 West  Platte,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,014 East Platte,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,015 East Empire,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,016 Rochester,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,017 Helena,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,018 East Monroe,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,019 West Monroe,U.S. Senate,,WI4,Wolfe,Richie,0
ANDREW,001 Clay,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,002 Fillmore,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,003 Lincoln,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,004 NE Savannah,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,005 NW Savannah,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,006 SE Savannah,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,007 SW Savannah,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,008 Beeler,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,009 John Glenn,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,010 Country Club,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,011 Bolckow,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,012 Rosendale,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,013 West  Platte,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,014 East Platte,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,015 East Empire,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,016 Rochester,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,017 Helena,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,018 East Monroe,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,019 West Monroe,U.S. Senate,,WI5,Bailey,Charlie,0
ANDREW,001 Clay,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,002 Fillmore,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,003 Lincoln,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,004 NE Savannah,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,005 NW Savannah,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,006 SE Savannah,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,007 SW Savannah,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,008 Beeler,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,009 John Glenn,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,010 Country Club,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,011 Bolckow,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,012 Rosendale,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,013 West  Platte,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,014 East Platte,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,015 East Empire,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,016 Rochester,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,017 Helena,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,018 East Monroe,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,019 West Monroe,U.S. Senate,,WI6,Hoinoski,Dale,0
ANDREW,001 Clay,State Auditor,,DEM,Montee,Susan,17
ANDREW,002 Fillmore,State Auditor,,DEM,Montee,Susan,62
ANDREW,003 Lincoln,State Auditor,,DEM,Montee,Susan,128
ANDREW,004 NE Savannah,State Auditor,,DEM,Montee,Susan,219
ANDREW,005 NW Savannah,State Auditor,,DEM,Montee,Susan,237
ANDREW,006 SE Savannah,State Auditor,,DEM,Montee,Susan,285
ANDREW,007 SW Savannah,State Auditor,,DEM,Montee,Susan,208
ANDREW,008 Beeler,State Auditor,,DEM,Montee,Susan,239
ANDREW,009 John Glenn,State Auditor,,DEM,Montee,Susan,203
ANDREW,010 Country Club,State Auditor,,DEM,Montee,Susan,250
ANDREW,011 Bolckow,State Auditor,,DEM,Montee,Susan,45
ANDREW,012 Rosendale,State Auditor,,DEM,Montee,Susan,85
ANDREW,013 West  Platte,State Auditor,,DEM,Montee,Susan,46
ANDREW,014 East Platte,State Auditor,,DEM,Montee,Susan,18
ANDREW,015 East Empire,State Auditor,,DEM,Montee,Susan,45
ANDREW,016 Rochester,State Auditor,,DEM,Montee,Susan,112
ANDREW,017 Helena,State Auditor,,DEM,Montee,Susan,86
ANDREW,018 East Monroe,State Auditor,,DEM,Montee,Susan,55
ANDREW,019 West Monroe,State Auditor,,DEM,Montee,Susan,65
ANDREW,001 Clay,State Auditor,,REP,Schweich,Tom,55
ANDREW,002 Fillmore,State Auditor,,REP,Schweich,Tom,138
ANDREW,003 Lincoln,State Auditor,,REP,Schweich,Tom,182
ANDREW,004 NE Savannah,State Auditor,,REP,Schweich,Tom,301
ANDREW,005 NW Savannah,State Auditor,,REP,Schweich,Tom,254
ANDREW,006 SE Savannah,State Auditor,,REP,Schweich,Tom,255
ANDREW,007 SW Savannah,State Auditor,,REP,Schweich,Tom,218
ANDREW,008 Beeler,State Auditor,,REP,Schweich,Tom,311
ANDREW,009 John Glenn,State Auditor,,REP,Schweich,Tom,337
ANDREW,010 Country Club,State Auditor,,REP,Schweich,Tom,299
ANDREW,011 Bolckow,State Auditor,,REP,Schweich,Tom,101
ANDREW,012 Rosendale,State Auditor,,REP,Schweich,Tom,103
ANDREW,013 West  Platte,State Auditor,,REP,Schweich,Tom,88
ANDREW,014 East Platte,State Auditor,,REP,Schweich,Tom,38
ANDREW,015 East Empire,State Auditor,,REP,Schweich,Tom,68
ANDREW,016 Rochester,State Auditor,,REP,Schweich,Tom,192
ANDREW,017 Helena,State Auditor,,REP,Schweich,Tom,128
ANDREW,018 East Monroe,State Auditor,,REP,Schweich,Tom,91
ANDREW,019 West Monroe,State Auditor,,REP,Schweich,Tom,117
ANDREW,001 Clay,State Auditor,,LIB,Baum,Charles,5
ANDREW,002 Fillmore,State Auditor,,LIB,Baum,Charles,11
ANDREW,003 Lincoln,State Auditor,,LIB,Baum,Charles,14
ANDREW,004 NE Savannah,State Auditor,,LIB,Baum,Charles,20
ANDREW,005 NW Savannah,State Auditor,,LIB,Baum,Charles,28
ANDREW,006 SE Savannah,State Auditor,,LIB,Baum,Charles,15
ANDREW,007 SW Savannah,State Auditor,,LIB,Baum,Charles,8
ANDREW,008 Beeler,State Auditor,,LIB,Baum,Charles,19
ANDREW,009 John Glenn,State Auditor,,LIB,Baum,Charles,18
ANDREW,010 Country Club,State Auditor,,LIB,Baum,Charles,23
ANDREW,011 Bolckow,State Auditor,,LIB,Baum,Charles,7
ANDREW,012 Rosendale,State Auditor,,LIB,Baum,Charles,5
ANDREW,013 West  Platte,State Auditor,,LIB,Baum,Charles,6
ANDREW,014 East Platte,State Auditor,,LIB,Baum,Charles,3
ANDREW,015 East Empire,State Auditor,,LIB,Baum,Charles,5
ANDREW,016 Rochester,State Auditor,,LIB,Baum,Charles,9
ANDREW,017 Helena,State Auditor,,LIB,Baum,Charles,6
ANDREW,018 East Monroe,State Auditor,,LIB,Baum,Charles,4
ANDREW,019 West Monroe,State Auditor,,LIB,Baum,Charles,1
ANDREW,001 Clay,U.S. House,6,DEM,Hylton,Clint,12
ANDREW,002 Fillmore,U.S. House,6,DEM,Hylton,Clint,39
ANDREW,003 Lincoln,U.S. House,6,DEM,Hylton,Clint,80
ANDREW,004 NE Savannah,U.S. House,6,DEM,Hylton,Clint,126
ANDREW,005 NW Savannah,U.S. House,6,DEM,Hylton,Clint,158
ANDREW,006 SE Savannah,U.S. House,6,DEM,Hylton,Clint,194
ANDREW,007 SW Savannah,U.S. House,6,DEM,Hylton,Clint,108
ANDREW,008 Beeler,U.S. House,6,DEM,Hylton,Clint,130
ANDREW,009 John Glenn,U.S. House,6,DEM,Hylton,Clint,120
ANDREW,010 Country Club,U.S. House,6,DEM,Hylton,Clint,158
ANDREW,011 Bolckow,U.S. House,6,DEM,Hylton,Clint,27
ANDREW,012 Rosendale,U.S. House,6,DEM,Hylton,Clint,50
ANDREW,013 West  Platte,U.S. House,6,DEM,Hylton,Clint,30
ANDREW,014 East Platte,U.S. House,6,DEM,Hylton,Clint,10
ANDREW,015 East Empire,U.S. House,6,DEM,Hylton,Clint,26
ANDREW,016 Rochester,U.S. House,6,DEM,Hylton,Clint,68
ANDREW,017 Helena,U.S. House,6,DEM,Hylton,Clint,51
ANDREW,018 East Monroe,U.S. House,6,DEM,Hylton,Clint,22
ANDREW,019 West Monroe,U.S. House,6,DEM,Hylton,Clint,28
ANDREW,001 Clay,U.S. House,6,REP,Graves,Sam,64
ANDREW,002 Fillmore,U.S. House,6,REP,Graves,Sam,171
ANDREW,003 Lincoln,U.S. House,6,REP,Graves,Sam,244
ANDREW,004 NE Savannah,U.S. House,6,REP,Graves,Sam,409
ANDREW,005 NW Savannah,U.S. House,6,REP,Graves,Sam,365
ANDREW,006 SE Savannah,U.S. House,6,REP,Graves,Sam,363
ANDREW,007 SW Savannah,U.S. House,6,REP,Graves,Sam,322
ANDREW,008 Beeler,U.S. House,6,REP,Graves,Sam,441
ANDREW,009 John Glenn,U.S. House,6,REP,Graves,Sam,438
ANDREW,010 Country Club,U.S. House,6,REP,Graves,Sam,411
ANDREW,011 Bolckow,U.S. House,6,REP,Graves,Sam,126
ANDREW,012 Rosendale,U.S. House,6,REP,Graves,Sam,146
ANDREW,013 West  Platte,U.S. House,6,REP,Graves,Sam,109
ANDREW,014 East Platte,U.S. House,6,REP,Graves,Sam,48
ANDREW,015 East Empire,U.S. House,6,REP,Graves,Sam,91
ANDREW,016 Rochester,U.S. House,6,REP,Graves,Sam,241
ANDREW,017 Helena,U.S. House,6,REP,Graves,Sam,167
ANDREW,018 East Monroe,U.S. House,6,REP,Graves,Sam,125
ANDREW,019 West Monroe,U.S. House,6,REP,Graves,Sam,156
ANDREW,001 Clay,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,002 Fillmore,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,003 Lincoln,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,004 NE Savannah,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,005 NW Savannah,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,006 SE Savannah,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,007 SW Savannah,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,008 Beeler,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,009 John Glenn,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,010 Country Club,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,011 Bolckow,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,012 Rosendale,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,013 West  Platte,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,014 East Platte,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,015 East Empire,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,016 Rochester,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,017 Helena,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,018 East Monroe,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,019 West Monroe,U.S. House,6,WI,Yarber,Kyle,0
ANDREW,001 Clay,State Senate,12,REP,Lager,Brad,61
ANDREW,002 Fillmore,State Senate,12,REP,Lager,Brad,177
ANDREW,003 Lincoln,State Senate,12,REP,Lager,Brad,256
ANDREW,004 NE Savannah,State Senate,12,REP,Lager,Brad,451
ANDREW,005 NW Savannah,State Senate,12,REP,Lager,Brad,426
ANDREW,006 SE Savannah,State Senate,12,REP,Lager,Brad,448
ANDREW,007 SW Savannah,State Senate,12,REP,Lager,Brad,373
ANDREW,008 Beeler,State Senate,12,REP,Lager,Brad,479
ANDREW,009 John Glenn,State Senate,12,REP,Lager,Brad,468
ANDREW,010 Country Club,State Senate,12,REP,Lager,Brad,482
ANDREW,011 Bolckow,State Senate,12,REP,Lager,Brad,139
ANDREW,012 Rosendale,State Senate,12,REP,Lager,Brad,159
ANDREW,013 West  Platte,State Senate,12,REP,Lager,Brad,117
ANDREW,014 East Platte,State Senate,12,REP,Lager,Brad,51
ANDREW,015 East Empire,State Senate,12,REP,Lager,Brad,98
ANDREW,016 Rochester,State Senate,12,REP,Lager,Brad,259
ANDREW,017 Helena,State Senate,12,REP,Lager,Brad,176
ANDREW,018 East Monroe,State Senate,12,REP,Lager,Brad,129
ANDREW,019 West Monroe,State Senate,12,REP,Lager,Brad,167
ANDREW,001 Clay,State House,28,DEM,Sheehan,Mark,15
ANDREW,002 Fillmore,State House,28,DEM,Sheehan,Mark,54
ANDREW,003 Lincoln,State House,28,DEM,Sheehan,Mark,109
ANDREW,004 NE Savannah,State House,28,DEM,Sheehan,Mark,197
ANDREW,005 NW Savannah,State House,28,DEM,Sheehan,Mark,222
ANDREW,006 SE Savannah,State House,28,DEM,Sheehan,Mark,246
ANDREW,007 SW Savannah,State House,28,DEM,Sheehan,Mark,184
ANDREW,008 Beeler,State House,28,DEM,Sheehan,Mark,191
ANDREW,009 John Glenn,State House,28,DEM,Sheehan,Mark,161
ANDREW,010 Country Club,State House,28,DEM,Sheehan,Mark,194
ANDREW,011 Bolckow,State House,28,DEM,Sheehan,Mark,47
ANDREW,012 Rosendale,State House,28,DEM,Sheehan,Mark,74
ANDREW,013 West  Platte,State House,28,DEM,Sheehan,Mark,46
ANDREW,014 East Platte,State House,28,DEM,Sheehan,Mark,15
ANDREW,015 East Empire,State House,28,DEM,Sheehan,Mark,32
ANDREW,016 Rochester,State House,28,DEM,Sheehan,Mark,95
ANDREW,017 Helena,State House,28,DEM,Sheehan,Mark,59
ANDREW,018 East Monroe,State House,28,DEM,Sheehan,Mark,41
ANDREW,019 West Monroe,State House,28,DEM,Sheehan,Mark,48
ANDREW,001 Clay,State House,28,REP,Johnson,Delus,62
ANDREW,002 Fillmore,State House,28,REP,Johnson,Delus,156
ANDREW,003 Lincoln,State House,28,REP,Johnson,Delus,210
ANDREW,004 NE Savannah,State House,28,REP,Johnson,Delus,342
ANDREW,005 NW Savannah,State House,28,REP,Johnson,Delus,299
ANDREW,006 SE Savannah,State House,28,REP,Johnson,Delus,307
ANDREW,007 SW Savannah,State House,28,REP,Johnson,Delus,254
ANDREW,008 Beeler,State House,28,REP,Johnson,Delus,380
ANDREW,009 John Glenn,State House,28,REP,Johnson,Delus,400
ANDREW,010 Country Club,State House,28,REP,Johnson,Delus,376
ANDREW,011 Bolckow,State House,28,REP,Johnson,Delus,106
ANDREW,012 Rosendale,State House,28,REP,Johnson,Delus,118
ANDREW,013 West  Platte,State House,28,REP,Johnson,Delus,95
ANDREW,014 East Platte,State House,28,REP,Johnson,Delus,42
ANDREW,015 East Empire,State House,28,REP,Johnson,Delus,85
ANDREW,016 Rochester,State House,28,REP,Johnson,Delus,212
ANDREW,017 Helena,State House,28,REP,Johnson,Delus,158
ANDREW,018 East Monroe,State House,28,REP,Johnson,Delus,108
ANDREW,019 West Monroe,State House,28,REP,Johnson,Delus,134
ATCHISON,01 TARKIO,U.S. Senate,,DEM,Carnahan,Robin,127
ATCHISON,02 ROCKPORT,U.S. Senate,,DEM,Carnahan,Robin,194
ATCHISON,03 FAIRFAX,U.S. Senate,,DEM,Carnahan,Robin,110
ATCHISON,04 WESTBORO,U.S. Senate,,DEM,Carnahan,Robin,40
ATCHISON,05 WATSON,U.S. Senate,,DEM,Carnahan,Robin,25
ATCHISON,06 ABSENTEE,U.S. Senate,,DEM,Carnahan,Robin,31
ATCHISON,01 TARKIO,U.S. Senate,,REP,Blunt,Roy,440
ATCHISON,02 ROCKPORT,U.S. Senate,,REP,Blunt,Roy,529
ATCHISON,03 FAIRFAX,U.S. Senate,,REP,Blunt,Roy,267
ATCHISON,04 WESTBORO,U.S. Senate,,REP,Blunt,Roy,104
ATCHISON,05 WATSON,U.S. Senate,,REP,Blunt,Roy,47
ATCHISON,06 ABSENTEE,U.S. Senate,,REP,Blunt,Roy,83
ATCHISON,01 TARKIO,U.S. Senate,,LIB,Dine,Jonathan,13
ATCHISON,02 ROCKPORT,U.S. Senate,,LIB,Dine,Jonathan,21
ATCHISON,03 FAIRFAX,U.S. Senate,,LIB,Dine,Jonathan,8
ATCHISON,04 WESTBORO,U.S. Senate,,LIB,Dine,Jonathan,7
ATCHISON,05 WATSON,U.S. Senate,,LIB,Dine,Jonathan,4
ATCHISON,06 ABSENTEE,U.S. Senate,,LIB,Dine,Jonathan,1
ATCHISON,01 TARKIO,U.S. Senate,,CST,Beck,Jerry,4
ATCHISON,02 ROCKPORT,U.S. Senate,,CST,Beck,Jerry,18
ATCHISON,03 FAIRFAX,U.S. Senate,,CST,Beck,Jerry,12
ATCHISON,04 WESTBORO,U.S. Senate,,CST,Beck,Jerry,1
ATCHISON,05 WATSON,U.S. Senate,,CST,Beck,Jerry,1
ATCHISON,06 ABSENTEE,U.S. Senate,,CST,Beck,Jerry,1
ATCHISON,01 TARKIO,U.S. Senate,,WI,Miller,Frazier ,0
ATCHISON,02 ROCKPORT,U.S. Senate,,WI,Miller,Frazier ,0
ATCHISON,03 FAIRFAX,U.S. Senate,,WI,Miller,Frazier ,0
ATCHISON,04 WESTBORO,U.S. Senate,,WI,Miller,Frazier ,0
ATCHISON,05 WATSON,U.S. Senate,,WI,Miller,Frazier ,0
ATCHISON,06 ABSENTEE,U.S. Senate,,WI,Miller,Frazier ,0
ATCHISON,01 TARKIO,U.S. Senate,,WI2,Memoly,Mark,0
ATCHISON,02 ROCKPORT,U.S. Senate,,WI2,Memoly,Mark,0
ATCHISON,03 FAIRFAX,U.S. Senate,,WI2,Memoly,Mark,0
ATCHISON,04 WESTBORO,U.S. Senate,,WI2,Memoly,Mark,0
ATCHISON,05 WATSON,U.S. Senate,,WI2,Memoly,Mark,0
ATCHISON,06 ABSENTEE,U.S. Senate,,WI2,Memoly,Mark,0
ATCHISON,01 TARKIO,U.S. Senate,,WI3,Wirick,Jeff,0
ATCHISON,02 ROCKPORT,U.S. Senate,,WI3,Wirick,Jeff,0
ATCHISON,03 FAIRFAX,U.S. Senate,,WI3,Wirick,Jeff,0
ATCHISON,04 WESTBORO,U.S. Senate,,WI3,Wirick,Jeff,0
ATCHISON,05 WATSON,U.S. Senate,,WI3,Wirick,Jeff,0
ATCHISON,06 ABSENTEE,U.S. Senate,,WI3,Wirick,Jeff,0
ATCHISON,01 TARKIO,U.S. Senate,,WI4,Wolfe,Richie,0
ATCHISON,02 ROCKPORT,U.S. Senate,,WI4,Wolfe,Richie,0
ATCHISON,03 FAIRFAX,U.S. Senate,,WI4,Wolfe,Richie,0
ATCHISON,04 WESTBORO,U.S. Senate,,WI4,Wolfe,Richie,0
ATCHISON,05 WATSON,U.S. Senate,,WI4,Wolfe,Richie,0
ATCHISON,06 ABSENTEE,U.S. Senate,,WI4,Wolfe,Richie,0
ATCHISON,01 TARKIO,U.S. Senate,,WI5,Bailey,Charlie,0
ATCHISON,02 ROCKPORT,U.S. Senate,,WI5,Bailey,Charlie,0
ATCHISON,03 FAIRFAX,U.S. Senate,,WI5,Bailey,Charlie,0
ATCHISON,04 WESTBORO,U.S. Senate,,WI5,Bailey,Charlie,0
ATCHISON,05 WATSON,U.S. Senate,,WI5,Bailey,Charlie,0
ATCHISON,06 ABSENTEE,U.S. Senate,,WI5,Bailey,Charlie,0
ATCHISON,01 TARKIO,U.S. Senate,,WI6,Hoinoski,Dale,0
ATCHISON,02 ROCKPORT,U.S. Senate,,WI6,Hoinoski,Dale,0
ATCHISON,03 FAIRFAX,U.S. Senate,,WI6,Hoinoski,Dale,0
ATCHISON,04 WESTBORO,U.S. Senate,,WI6,Hoinoski,Dale,0
ATCHISON,05 WATSON,U.S. Senate,,WI6,Hoinoski,Dale,0
ATCHISON,06 ABSENTEE,U.S. Senate,,WI6,Hoinoski,Dale,0
ATCHISON,01 TARKIO,State Auditor,,DEM,Montee,Susan,192
ATCHISON,02 ROCKPORT,State Auditor,,DEM,Montee,Susan,278
ATCHISON,03 FAIRFAX,State Auditor,,DEM,Montee,Susan,168
ATCHISON,04 WESTBORO,State Auditor,,DEM,Montee,Susan,54
ATCHISON,05 WATSON,State Auditor,,DEM,Montee,Susan,25
ATCHISON,06 ABSENTEE,State Auditor,,DEM,Montee,Susan,38
ATCHISON,01 TARKIO,State Auditor,,REP,Schweich,Tom,371
ATCHISON,02 ROCKPORT,State Auditor,,REP,Schweich,Tom,421
ATCHISON,03 FAIRFAX,State Auditor,,REP,Schweich,Tom,205
ATCHISON,04 WESTBORO,State Auditor,,REP,Schweich,Tom,89
ATCHISON,05 WATSON,State Auditor,,REP,Schweich,Tom,46
ATCHISON,06 ABSENTEE,State Auditor,,REP,Schweich,Tom,64
ATCHISON,01 TARKIO,State Auditor,,LIB,Baum,Charles,15
ATCHISON,02 ROCKPORT,State Auditor,,LIB,Baum,Charles,37
ATCHISON,03 FAIRFAX,State Auditor,,LIB,Baum,Charles,18
ATCHISON,04 WESTBORO,State Auditor,,LIB,Baum,Charles,7
ATCHISON,05 WATSON,State Auditor,,LIB,Baum,Charles,3
ATCHISON,06 ABSENTEE,State Auditor,,LIB,Baum,Charles,7
ATCHISON,01 TARKIO,U.S. House,6,DEM,Hylton,Clint,76
ATCHISON,02 ROCKPORT,U.S. House,6,DEM,Hylton,Clint,166
ATCHISON,03 FAIRFAX,U.S. House,6,DEM,Hylton,Clint,62
ATCHISON,04 WESTBORO,U.S. House,6,DEM,Hylton,Clint,30
ATCHISON,05 WATSON,U.S. House,6,DEM,Hylton,Clint,18
ATCHISON,06 ABSENTEE,U.S. House,6,DEM,Hylton,Clint,20
ATCHISON,01 TARKIO,U.S. House,6,REP,Graves,Sam,514
ATCHISON,02 ROCKPORT,U.S. House,6,REP,Graves,Sam,601
ATCHISON,03 FAIRFAX,U.S. House,6,REP,Graves,Sam,341
ATCHISON,04 WESTBORO,U.S. House,6,REP,Graves,Sam,123
ATCHISON,05 WATSON,U.S. House,6,REP,Graves,Sam,61
ATCHISON,06 ABSENTEE,U.S. House,6,REP,Graves,Sam,96
ATCHISON,01 TARKIO,U.S. House,6,WI,Yarber,Kyle,0
ATCHISON,02 ROCKPORT,U.S. House,6,WI,Yarber,Kyle,0
ATCHISON,03 FAIRFAX,U.S. House,6,WI,Yarber,Kyle,0
ATCHISON,04 WESTBORO,U.S. House,6,WI,Yarber,Kyle,0
ATCHISON,05 WATSON,U.S. House,6,WI,Yarber,Kyle,0
